MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_std,MFCC2_std,MFCC3_std,MFCC4_std,MFCC5_std,MFCC6_std,MFCC7_std,MFCC8_std,MFCC9_std,MFCC10_std,MFCC11_std,MFCC12_std,MFCC13_std,Centroid_mean,Centroid_std,Bandwidth_mean,Bandwidth_std,Rolloff_mean,Rolloff_std,ZCR_mean,ZCR_std,RMS_mean,RMS_std,Contrast1_mean,Contrast2_mean,Contrast3_mean,Contrast4_mean,Contrast5_mean,Contrast6_mean,Contrast7_mean,Contrast1_std,Contrast2_std,Contrast3_std,Contrast4_std,Contrast5_std,Contrast6_std,Contrast7_std,Instrument
-147.9575195,150.5334473,-9.142429352,38.3081665,10.85998154,7.650051594,-0.425433129,4.469429016,-2.771475554,-3.00550437,-3.213665724,2.576071739,-2.986071348,46.79264832,22.72240257,20.43792915,14.423172,8.594861031,11.23085308,9.803600311,7.673560143,9.771123886,6.440196037,6.219933033,5.39324379,7.908348083,1163.121615,405.8117796,1526.728374,273.765553,2167.565355,828.117031,0.056186148,0.032327997,0.186118692,0.045447823,23.81482444,17.28611277,24.07517951,23.88258117,23.66448145,21.21311081,47.47665955,5.824493903,3.902196028,4.981420864,4.083426831,4.931922548,3.465859466,6.144649966,sax
-164.4600983,153.285614,-11.92730045,38.35573196,5.945814133,8.312235832,2.154460669,7.346152782,0.93230176,-1.231301665,-3.247036457,2.723150969,-5.923825264,61.25565338,20.16823769,20.47906303,12.35230637,10.39087105,8.488737106,6.452539444,10.38954735,5.739003658,6.027868271,6.431427479,6.635408878,5.325248718,1166.050604,379.0153657,1516.401876,313.6717208,2176.427096,881.8680519,0.058740234,0.028282381,0.158674419,0.076659344,23.55190072,16.18514173,23.26468635,23.98296128,21.93898022,20.61145127,46.98919359,5.587491072,3.458425202,5.173239459,4.390852603,4.430097023,2.847739327,6.08452631,sax
5.168652534,68.33491516,-0.691862047,30.86083984,2.549728632,12.09040928,2.552117825,4.870720863,-0.926855922,5.357101917,6.17599535,10.55966568,3.053140402,18.44438744,8.03850174,8.598045349,6.326244354,5.915110111,5.824929714,5.348633289,4.527985096,4.952155113,4.525038242,4.947903633,6.285669804,5.933514118,2793.790504,318.2608008,2750.382773,105.6935753,5971.819787,489.5058156,0.135314002,0.024906174,0.265747249,0.044946916,21.01128704,12.9113913,17.96602482,18.85579674,17.15984484,16.64258325,45.9171433,4.857676646,3.813905697,3.563035531,2.626171322,2.205878614,1.785073358,3.961598626,sax
8.502098083,66.6548996,4.660509109,29.79467201,2.713142395,16.86119843,1.220264077,6.837434292,-1.433918357,4.740894794,3.459341288,9.918505669,3.227983713,19.4292469,6.020303249,6.870484829,6.531493664,5.417166233,5.089121819,5.386073589,4.761625767,4.338044167,4.056166172,5.842615128,5.770155907,5.159921646,2893.642588,306.9715355,2838.728575,91.78897558,6336.22784,427.3931836,0.139592097,0.02475851,0.273992151,0.05155725,22.21669411,11.85794088,17.27039598,17.16815515,16.78673375,15.38886448,46.64406292,5.661291728,3.125362263,3.660209289,2.582241154,2.234202244,1.641036797,4.711227938,sax
12.427495,69.52989197,2.716164827,29.39075279,1.374846816,16.10497665,3.317161322,9.23004055,2.027899265,4.365373135,0.443938076,5.089923382,0.074524567,24.99828339,6.859069347,7.566069126,5.797217369,4.832947254,5.52839613,6.666651726,4.405574799,5.101294041,4.463959694,3.933229208,4.207193851,4.036011219,2836.20224,307.04669,2796.139035,101.8206145,6141.517991,456.8562737,0.137000451,0.028086139,0.276128203,0.049760394,20.96375446,12.28369353,16.72568739,17.38188085,16.59439802,15.85476561,45.5292435,4.222648156,3.410139064,3.970914285,2.453641331,2.176642909,2.001847071,3.218163391,sax
-154.4079437,105.6891708,-31.33466911,10.91201878,-16.21235657,-6.822491169,-15.86216164,-10.70560741,-11.75973511,-6.001451492,-13.58169746,-15.05908775,-12.85437107,85.1807785,37.06211472,27.75054359,9.955354691,8.971316338,10.20366859,11.05844975,8.470350266,7.666358948,9.859641075,8.691105843,7.80368948,7.094906807,2029.218447,879.787001,2045.965858,556.4741015,3942.481032,1776.303764,0.086222957,0.03840133,0.115959004,0.066303432,17.25073749,19.49645408,21.17132761,20.08985641,20.07823279,20.31568345,45.93738144,4.707915613,5.226552462,4.535113157,4.484596047,4.365985204,4.052018386,6.367205697,sax
-160.0979919,102.1776962,0.584492981,24.08427048,10.47173309,10.30645466,1.871851563,6.485330582,0.94313854,0.310538292,0.934601724,-3.496624947,-1.693780065,48.33321762,25.6806221,21.38611031,16.83703232,11.6680603,10.39322472,11.48748398,9.392119408,6.729580879,7.853607655,5.379206181,8.02562809,5.517148018,2117.12929,796.6262813,2491.214109,454.829331,4651.006235,1707.554592,0.083090445,0.047531891,0.079058498,0.050299998,21.467434,15.89165388,17.31858747,16.82647459,18.27251924,16.86404328,42.44890817,4.914168292,4.298997987,4.285791879,3.099741372,3.208771155,2.160917599,4.916342498,sax
-160.2118073,95.19794464,0.517721117,23.08455849,-0.707428455,7.978797436,0.030154653,7.900658131,-1.759679794,-0.509932637,0.304902077,-4.891798973,-2.803787231,52.65019226,27.2556591,23.14852142,16.97012901,12.4612751,10.03580856,10.92054653,8.885156631,8.181763649,7.58408165,9.6717453,9.342823029,7.025187016,2229.919854,725.3024823,2457.833909,433.9219245,4789.812575,1559.225477,0.100413161,0.040687489,0.076283693,0.042003281,20.3825152,15.53903041,18.69749673,21.58839893,20.62587283,19.51636519,43.86835901,6.680235859,4.187445398,4.436893512,3.797934812,4.389320741,3.643788779,5.538946526,sax
-112.2107849,95.18480682,-8.027599335,40.08364487,6.632722855,7.700707912,0.856890142,4.910453796,-3.054801226,5.557124615,-5.216574192,5.310123444,-6.920428753,42.79138947,23.9541626,16.18885231,13.09315205,10.23700237,8.83046627,9.538322449,7.826203346,10.08391666,7.98866415,8.800437927,7.160321712,8.467418671,2146.565823,538.700167,2278.936258,396.5586598,4587.566106,1256.058241,0.101814153,0.037070274,0.125935823,0.053099267,18.89655319,16.37170347,19.39905096,21.37613948,22.25468856,23.06259495,48.63588046,4.560367011,3.746251536,4.192090966,3.908084423,4.348308385,4.601283517,5.696715137,sax
-121.4450073,99.29340363,-13.5939455,41.50654984,4.761590004,10.29778385,-2.953206778,1.618278623,-6.482996464,1.72105217,-10.75068951,0.709504187,-7.34440279,38.96547318,20.78808975,14.47456169,10.42485046,9.870527267,6.497822285,6.564930439,7.899056435,7.505901337,8.234391212,8.527943611,7.229029179,5.919332981,2096.663059,438.1734706,2241.918498,331.0964638,4409.91718,981.0446997,0.09622521,0.02937497,0.090003684,0.034822665,17.92004926,15.22069029,19.18834862,18.85913028,19.10752326,20.36090949,48.46068461,4.236444637,3.772548115,3.365207906,3.199233322,2.909909531,3.223918458,5.99405457,sax
-104.6166458,88.82454681,-13.22616673,43.44480896,5.434765816,12.05112076,-9.44743824,-0.404271603,-6.835653782,3.059128046,-3.931287289,10.95175171,-8.104948997,30.37833214,23.6475563,14.33967209,9.824630737,10.40278339,7.242964745,8.705071449,7.251878738,8.876614571,9.328439713,8.779461861,7.741225243,6.985984802,2310.904193,446.1853175,2237.89082,338.4540359,4643.469614,967.5789413,0.139930138,0.047914831,0.117907248,0.034251042,18.50742846,14.38996117,21.24229561,20.81036001,23.48793193,24.32760756,52.93282579,4.570156552,3.616168944,3.959110637,4.207132924,4.416798189,5.329045511,7.073137061,sax
-140.7884064,109.8131256,-18.19079018,36.26425171,5.245022297,0.31250146,7.375857353,10.215909,-7.606786728,-0.880270958,-10.3311882,6.923792839,3.844102621,47.72730255,18.79206276,13.98081779,12.828372,8.347714424,8.716233253,9.443406105,8.301621437,5.666395187,9.166516304,7.37280035,7.671489239,5.837145329,1453.773251,358.6731818,1835.344502,355.2886623,2955.100849,948.1779895,0.058672626,0.014183813,0.204700604,0.067457408,21.19482143,23.86943009,26.7041574,26.62588247,24.35448747,24.98873356,47.44200067,4.560983419,4.425721768,3.748874396,2.816360057,3.177955707,4.060028364,5.317388009,sax
-147.8780212,79.99520111,-15.68947411,29.27184486,9.663441658,5.651063442,2.081532001,9.756646156,-8.668779373,-1.013723493,-12.11698055,-0.508180797,-0.954884708,79.33942413,37.79465485,32.71538162,12.57835388,17.37703705,19.92513084,12.88037968,13.80118847,13.80673122,9.588404655,10.56846142,8.126166344,5.841482162,2004.235865,874.2114064,2282.094177,591.7658051,4315.585186,1939.013202,0.0638747,0.052666124,0.20347181,0.11249952,22.97009857,23.92664856,21.5542666,20.03543232,19.6420885,20.97465173,47.28400858,5.05841609,4.418088571,5.383865766,5.858957116,4.520943874,5.461130946,5.828711334,sax
-213.0719604,84.69743347,19.1564579,38.38684464,25.02370644,21.5733223,6.254513264,16.14352798,1.24755156,4.760220051,-3.683581114,3.510415792,0.834785223,78.45037842,32.83777618,27.17625427,13.16843891,10.96558475,9.484023094,9.22082901,8.352625847,7.267122269,7.176061153,5.536536694,5.104236603,5.197365284,1831.137128,967.8854994,2406.486877,551.7760164,4132.80142,2362.278339,0.042022236,0.046711318,0.164327621,0.115774907,20.91009961,20.65491855,20.31081776,15.75156984,15.96505335,16.14313014,46.21289317,5.034203403,5.05871895,4.494278714,4.173055069,3.726038799,3.579993102,4.748151592,sax
-108.405098,129.9645996,-21.39936638,39.01956177,0.30638662,-2.438663244,-10.18424129,-3.874127865,-22.53103638,-4.805801392,-13.76225853,-1.718596339,-6.370964527,63.28395081,33.80577469,14.0760994,10.40308571,10.66854286,6.28351593,7.265057087,4.792566299,7.550260544,4.622052193,8.487839699,6.693104744,4.265755653,1426.601349,505.5176618,1725.721845,416.8368848,2945.079627,1166.555311,0.045939754,0.017651946,0.228509143,0.076794446,22.7273284,20.44348931,23.02991034,20.93595727,20.71504418,23.0079818,53.67593649,4.996326824,4.071480862,4.341750354,3.229943881,3.425182515,3.857281089,7.746818654,sax
-92.55473328,113.3477325,-22.72673798,32.80496979,-9.486597061,-1.438505769,-15.85827827,-5.345386028,-18.37327957,-0.896319807,-9.94567585,2.886000872,-7.908670902,57.95820618,32.58163452,11.29539013,9.832486153,9.950324059,9.144433975,5.77257967,5.230412006,6.604474068,5.748044014,5.3299613,8.021211624,4.317018032,1653.553515,504.117415,1816.414489,369.8264549,3278.678636,1056.049583,0.063390174,0.020877178,0.225839436,0.079586327,22.41073498,18.17265494,26.34940398,22.61791451,22.64689225,24.20038967,56.33708657,4.724090121,3.572107871,4.463347457,3.327922076,3.13810029,3.091286004,6.371552283,sax
-73.25375366,89.9415741,-8.860486984,36.75350952,-7.285463333,-3.575571299,-4.923931122,-2.738006353,-11.34568214,8.717407227,-10.30681705,4.481413364,-12.44968033,37.11348724,15.04585648,8.483718872,10.25006294,5.397254944,8.088992119,8.488737106,7.480995655,6.012609482,8.317752838,5.168988228,4.281439304,5.131439686,1977.944889,356.7208453,2128.870368,292.6174224,4027.868465,857.4155652,0.082189002,0.014817263,0.238517359,0.031379014,23.45473578,20.24414007,29.13204709,23.80710238,25.78990954,29.39083809,56.75509639,4.860542887,3.339238878,4.459094806,3.613799292,2.995649921,3.846296397,7.938445037,sax
-107.6771698,136.5702515,-13.25442791,44.37210846,9.401280403,9.741444588,15.60985661,8.027338028,2.166585207,5.289302349,4.563913345,13.28689003,11.06173706,46.95916748,30.35222626,12.00689793,14.04354382,7.663033962,6.795823574,5.868494034,7.668767452,7.684308529,4.865951538,7.409646988,8.708897591,7.387234688,1174.101341,466.3748155,1719.551154,444.5581125,2540.586689,1087.97351,0.029281851,0.02343906,0.316930085,0.061605409,23.457358,16.58407774,22.11727325,21.48180747,20.81326625,22.99501629,45.73780831,4.245586696,4.197177743,4.759279925,3.667296995,3.423318708,3.073686802,5.522897121,sax
-108.7021484,141.0365448,-16.08860397,52.21829605,4.233026981,18.78179169,10.94562626,14.6836071,4.159401894,3.024484158,5.695635319,7.765731812,8.051211357,42.17743683,19.32025337,7.528547287,11.71073532,9.225684166,6.933700562,8.464597702,7.582837105,7.065966606,6.511268616,6.069173813,5.803014278,6.092410088,1065.09981,280.7683848,1634.475377,281.3634104,2415.11437,699.1331115,0.025259165,0.01181985,0.303700328,0.057389289,22.61310814,14.35879235,19.57085604,20.33845746,19.91735446,22.06923126,47.60751198,4.837046411,3.286054623,3.933961732,3.878666256,3.02511437,2.438168652,6.244914719,sax
-95.86141205,131.4282684,-11.12963486,55.90083313,-3.052210808,17.95933342,13.13063431,14.08890057,-1.344238639,6.666730404,-1.353919983,16.71780014,6.786117554,29.67883682,20.69044113,8.854598999,12.58442116,8.022423744,7.00724411,6.064395428,6.312509537,7.346014023,5.836274624,5.424897671,6.753540039,6.710660458,1234.072278,275.6385162,1744.264223,259.3883866,2900.605281,747.5329926,0.034461388,0.009328377,0.276432633,0.049714457,23.24512614,15.1345964,20.68516119,21.09867425,21.76090809,24.51856515,49.36616476,5.190573254,3.819096657,5.331011545,3.760483662,3.536285708,3.391114947,6.8002504,sax
-15.55859184,97.53817749,-14.33331966,32.92840195,-10.44340324,12.87031078,-9.255117416,2.812412024,-6.791857719,5.221495628,-3.992237329,2.839505672,-4.453840256,34.34017944,22.0107193,16.22013664,13.41531467,8.019646645,9.38860321,7.159766674,6.869214535,7.877583027,5.601865768,6.159763813,6.203792095,6.199342251,2290.84737,512.2483439,2274.763109,325.1007521,4850.188364,1029.708777,0.11815655,0.04192903,0.211279213,0.031827781,17.60135709,13.39252804,18.32695867,18.89786519,19.80299548,18.40400637,50.65506308,3.514320939,3.553863355,3.905203175,3.495540508,3.819377565,2.739748321,4.573067514,sax
-11.01519394,97.21574402,-18.24183846,33.01741409,-8.668449402,14.66149902,-12.74777126,3.106979609,-4.650150299,0.251294255,-5.866764069,1.646979451,-8.535803795,31.73374557,22.06568146,16.38501167,12.57640839,8.813944817,7.583878517,6.560536861,5.766237736,7.86169529,5.547250748,5.430008888,5.686338902,5.320008755,2318.087946,453.8266061,2235.907528,335.0204214,4824.34852,1022.339732,0.1249061,0.02947724,0.215345323,0.02582491,17.55222247,13.36005101,17.69495413,19.27494141,21.00327585,18.74185891,50.19230573,3.507341139,3.32653396,3.988343497,3.493040387,4.413514534,3.048657789,5.359251698,sax
0.115281738,92.8299408,-15.690938,30.56617737,-7.618355751,14.71805668,-10.99785328,3.972323895,-5.860834122,4.1949296,-5.044824123,-0.366181701,-7.743310452,29.17066956,22.53520393,15.25513935,9.778868675,6.911934376,6.631080151,6.760225773,6.712229729,5.777907372,5.879490376,5.493791103,5.068759441,6.115767479,2419.27936,509.412728,2320.393043,339.23363,5030.73599,1078.644609,0.130626502,0.032989517,0.222956702,0.023975398,18.2053957,13.00634459,17.79531918,19.62218169,20.67910248,18.21100728,50.12104148,3.717922757,3.302577161,3.755142913,4.094277259,3.632816299,2.974729654,5.410735589,sax
-262.4231873,102.0679398,-17.72158241,12.28606224,-24.01478004,-3.044482708,-13.90417671,-27.77691841,-23.00877762,-10.22617054,-15.53556156,-10.32037449,-15.92736244,85.95114136,57.17910004,17.48165894,16.96178818,9.024256706,7.125952721,5.14490366,4.695337296,6.838022709,5.342555523,5.460288048,4.981283665,6.375158787,1200.67081,610.5687319,1442.867067,413.4462889,2100.646785,1339.953531,0.04380634,0.030154176,0.14233996,0.048294399,13.8447525,29.32782117,28.92376868,26.0880697,25.2570004,24.06695171,49.81968765,4.145088207,4.601510203,5.391673405,5.609840694,5.0984357,5.597322501,5.514458331,sax
-183.1558533,112.0465698,-29.23234367,12.55661011,-31.71611404,-7.550357819,-12.81332779,-18.04344559,-23.10653687,-4.588252068,-20.12444305,-4.209233284,-11.41109753,34.73381042,27.01094627,8.975852966,8.978720665,7.043231964,8.005418777,5.253330231,7.725435734,3.403615475,4.735408306,5.592329025,4.447659969,4.479622364,1316.347468,175.0113859,1686.985272,186.9358918,2595.247897,584.4159627,0.046183894,0.009853456,0.142536715,0.045088347,21.75170341,27.52176061,26.5428312,22.95043423,22.65813636,23.21768869,50.45360449,8.784848987,4.589171708,5.751139812,4.414377131,3.122255407,3.535687171,5.960304403,sax
-183.2282104,54.27005005,-41.38899231,27.04928589,-25.78896141,-5.665917397,-4.919454098,-25.46810913,-27.66273689,-12.89313793,-10.99999428,-4.24011898,-14.05541992,40.90550995,22.85474777,7.116830349,7.457828522,5.668628216,5.244793415,6.381717682,5.281537056,6.414966583,7.579972267,8.53745079,10.24143505,5.461375237,1619.623594,247.7354756,1732.592787,164.5806292,3232.879169,517.413841,0.054146635,0.022715818,0.205641881,0.037914582,13.36728574,31.73313854,31.02425876,31.96401497,29.43986084,30.77049537,53.34904009,4.087140745,4.090037416,4.404566906,3.250896876,2.28743485,2.830129732,6.283994349,sax
-69.34471893,109.9820938,3.796535969,34.60312271,9.608025551,6.622614384,-1.294498801,-4.907540321,-11.01453018,3.916687489,-5.050934315,0.971719086,-10.8116703,42.0190239,20.02012062,22.29369926,14.19582176,9.988629341,4.568457603,6.880291462,7.668699741,6.632036686,6.161137581,6.511546135,6.619055271,8.474705696,1827.163851,424.6247293,2232.954936,252.3150247,3738.909443,974.1884822,0.080990835,0.039984535,0.202287197,0.049585052,20.92033176,14.6628943,20.96908485,21.19653909,21.47543316,24.30358547,48.95180933,4.88282336,3.272644326,3.918274136,3.247515538,3.354442656,5.502100559,4.953787752,sax
-54.55332947,98.85083771,-11.38164616,45.99263763,-2.738323927,-2.094058037,-2.614990234,-3.14262104,-4.877020836,2.550009012,-2.275212049,5.627716541,-2.712789297,25.10732269,12.39034271,12.90980339,10.78584385,10.93932343,11.42727375,9.6077528,5.696658134,9.081223488,6.51277256,5.900399685,6.256317139,5.531532288,2078.252664,256.903306,2162.214376,186.5105005,4099.093675,607.4192908,0.116548978,0.03071953,0.183854699,0.040403098,21.41722041,16.79385101,20.71828117,22.18605771,22.05462493,26.82528725,49.49634216,4.769847724,3.312264334,4.032606047,3.183135085,3.168671017,5.536594336,5.425516798,sax
-48.31797791,113.9027328,-16.47899628,39.8955307,8.591470718,-0.814753175,-2.422124386,-3.678704262,-8.921898842,-0.062708579,-6.711228371,-0.046427067,-9.083137512,25.25356102,17.12129784,13.44918633,9.010142326,7.337835312,8.550843239,7.845523357,6.423727989,6.488255978,5.628125668,6.760667801,5.056631565,6.156218529,1863.80796,329.7422545,2040.678725,218.379442,3604.161283,671.3083654,0.103834886,0.03900855,0.202746585,0.043357976,20.90090819,14.26798098,21.07233974,20.36696918,21.87952986,24.37537907,49.28748236,5.260050482,3.853044693,3.541477922,2.828015056,2.901957177,3.742762417,5.110725253,sax
-122.2852402,177.1683044,-35.38607025,27.59593964,-3.925903082,7.954670429,-6.656979561,-11.71249294,-3.117263317,2.876863003,-6.483420849,-5.886347771,-12.03760147,28.048666,11.70755863,7.116266251,9.176482201,7.932343006,7.820160389,9.277235985,5.571101189,6.837067604,7.917365074,9.096050262,6.188791275,11.08800983,1121.454199,128.2856036,1277.792875,102.5419331,1963.496845,264.4700665,0.075507061,0.013883789,0.230620101,0.048018873,24.20592523,20.27096577,22.89596766,23.93290055,27.34516595,27.39929466,45.1979847,2.762411727,4.11606375,3.619055804,3.223784795,3.048583011,4.423753569,5.213516023,sax
-149.6694183,182.3282318,-28.98292923,15.73225117,-8.638074875,0.373121798,-12.19874763,-12.42926025,-8.969579697,-9.20678997,-12.84452724,-0.255214989,3.215264082,41.52309418,21.4363327,15.40042782,8.905975342,11.44215775,5.467716694,7.108006477,7.776823997,7.239548206,7.721897125,8.96760273,8.525333405,13.33798981,1042.009352,202.6022656,1188.1518,151.9303289,1753.548114,369.0421169,0.067995042,0.020692041,0.200665817,0.066130526,22.39791303,20.2185777,23.15249926,24.39053123,26.89671436,24.23895717,45.13506429,3.461701345,4.239746012,3.792016041,3.03143594,3.79011926,4.135582473,5.559368326,sax
